Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
0,,,CRCOBCPALMA,,,,2019,,,,0.0711304,0.0711304,0.0711304,0.0711304,0.0711304,0.0697218,0.0697218,,,,,,,,,,,,,7.11304e-06,5.85191e-06,,,6.9722e-06,5.59782e-06,6.97218e-06,,1.14497e-05,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2020,,,,0.0716806,0.0716806,0.0716806,0.0716806,0.0716806,0.0702612,0.0702612,,,,,,,,,,,,,7.16806e-06,5.61637e-06,,,7.02612e-06,5.37247e-06,7.02612e-06,,1.09888e-05,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2021,,,,0.0722253,0.0722253,0.0722253,0.0722253,0.0722253,0.0707951,0.0707951,,,,,,,,,,,,,7.22253e-06,5.38956e-06,,,7.07951e-06,5.15551e-06,7.07951e-06,,1.05451e-05,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2022,,,,0.0723696,0.0723696,0.0723696,0.0723696,0.0723696,0.0709366,0.0709366,,,,,,,,,,,,,7.23696e-06,5.14317e-06,,,7.09367e-06,4.91984e-06,7.09366e-06,,1.0063e-05,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2023,,,,0.0721735,0.0721735,0.0721735,0.0721735,0.0721735,0.0707443,0.0707443,,,,,,,,,,,,,7.21735e-06,4.88499e-06,,,7.07443e-06,4.67285e-06,7.07443e-06,,9.55784e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2024,,,,0.0723045,0.0723045,0.0723045,0.0723045,0.0723045,0.0708727,0.0708727,,,,,,,,,,,,,7.23045e-06,4.66081e-06,,,7.08726e-06,4.4584e-06,7.08727e-06,,9.11922e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2025,,,,0.0724226,0.0724226,0.0724226,0.0724226,0.0724226,0.0709885,0.0709885,,,,,,,,,,,,,7.24226e-06,4.44612e-06,,,7.09883e-06,4.25304e-06,7.09885e-06,,8.69916e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2026,,,,0.0725393,0.0725393,0.0725393,0.0725393,0.0725393,0.0711029,0.0711029,,,,,,,,,,,,,7.25393e-06,4.24122e-06,,,7.1103e-06,4.05704e-06,7.11029e-06,,8.29827e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2027,,,,0.072649,0.072649,0.072649,0.072649,0.072649,0.0712104,0.0712104,,,,,,,,,,,,,7.2649e-06,4.04537e-06,,,7.12105e-06,3.8697e-06,7.12104e-06,,7.91509e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2028,,,,0.0727462,0.0727462,0.0727462,0.0727462,0.0727462,0.0713057,0.0713057,,,,,,,,,,,,,7.27462e-06,3.85789e-06,,,7.13057e-06,3.69035e-06,7.13057e-06,,7.54825e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2029,,,,0.072526,0.072526,0.072526,0.072526,0.072526,0.0710899,0.0710899,,,,,,,,,,,,,7.2526e-06,3.66306e-06,,,7.10897e-06,3.50398e-06,7.10899e-06,,7.16704e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2030,,,,0.0726177,0.0726177,0.0726177,0.0726177,0.0726177,0.0711797,0.0711797,,,,,,,,,,,,,7.26177e-06,3.49304e-06,,,7.11797e-06,3.34135e-06,7.11797e-06,,6.83439e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2031,,,,0.0726973,0.0726973,0.0726973,0.0726973,0.0726973,0.0712577,0.0712577,,,,,,,,,,,,,7.26973e-06,3.33035e-06,,,7.12575e-06,3.18572e-06,7.12577e-06,,6.51606e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2032,,,,0.0727772,0.0727772,0.0727772,0.0727772,0.0727772,0.071336,0.071336,,,,,,,,,,,,,7.27772e-06,3.17524e-06,,,7.13361e-06,3.03736e-06,7.1336e-06,,6.21261e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2033,,,,0.0728451,0.0728451,0.0728451,0.0728451,0.0728451,0.0714027,0.0714027,,,,,,,,,,,,,7.28451e-06,3.02687e-06,,,7.14028e-06,2.89544e-06,7.14027e-06,,5.92229e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2034,,,,0.0729198,0.0729198,0.0729198,0.0729198,0.0729198,0.0714758,0.0714758,,,,,,,,,,,,,7.29198e-06,2.88568e-06,,,7.1476e-06,2.76038e-06,7.14758e-06,,5.64607e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2035,,,,0.0729884,0.0729884,0.0729884,0.0729884,0.0729884,0.0715431,0.0715431,,,,,,,,,,,,,7.29884e-06,2.75086e-06,,,7.1543e-06,2.63139e-06,7.15431e-06,,5.38226e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2036,,,,0.0730457,0.0730457,0.0730457,0.0730457,0.0730457,0.0715993,0.0715993,,,,,,,,,,,,,7.30457e-06,2.62192e-06,,,7.15994e-06,2.50808e-06,7.15993e-06,,5.13e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2037,,,,0.0727995,0.0727995,0.0727995,0.0727995,0.0727995,0.0713579,0.0713579,,,,,,,,,,,,,7.27995e-06,2.48865e-06,,,7.13579e-06,2.38059e-06,7.13579e-06,,4.86925e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2038,,,,0.0728472,0.0728472,0.0728472,0.0728472,0.0728472,0.0714047,0.0714047,,,,,,,,,,,,,7.28472e-06,2.3717e-06,,,7.14046e-06,2.26873e-06,7.14047e-06,,4.64042e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2039,,,,0.072895,0.072895,0.072895,0.072895,0.072895,0.0714515,0.0714515,,,,,,,,,,,,,7.2895e-06,2.26024e-06,,,7.14515e-06,2.16209e-06,7.14515e-06,,4.42233e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2040,,,,0.0729375,0.0729375,0.0729375,0.0729375,0.0729375,0.0714932,0.0714932,,,,,,,,,,,,,7.29375e-06,2.15386e-06,,,7.14933e-06,2.06035e-06,7.14932e-06,,4.21421e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2041,,,,0.0729689,0.0729689,0.0729689,0.0729689,0.0729689,0.071524,0.071524,,,,,,,,,,,,,7.29689e-06,2.05218e-06,,,7.1524e-06,1.96307e-06,7.1524e-06,,4.01527e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2042,,,,0.0730009,0.0730009,0.0730009,0.0730009,0.0730009,0.0715553,0.0715553,,,,,,,,,,,,,7.30009e-06,1.95532e-06,,,7.15554e-06,1.87042e-06,7.15553e-06,,3.82571e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2043,,,,0.0730217,0.0730217,0.0730217,0.0730217,0.0730217,0.0715757,0.0715757,,,,,,,,,,,,,7.30217e-06,1.86274e-06,,,7.15756e-06,1.78185e-06,7.15757e-06,,3.64459e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2044,,,,0.0730431,0.0730431,0.0730431,0.0730431,0.0730431,0.0715967,0.0715967,,,,,,,,,,,,,7.30431e-06,1.77456e-06,,,7.15967e-06,1.6975e-06,7.15967e-06,,3.47203e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2045,,,,0.0730593,0.0730593,0.0730593,0.0730593,0.0730593,0.0716126,0.0716126,,,,,,,,,,,,,7.30593e-06,1.69043e-06,,,7.16126e-06,1.61701e-06,7.16126e-06,,3.30745e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2046,,,,0.073065,0.073065,0.073065,0.073065,0.073065,0.0716182,0.0716182,,,,,,,,,,,,,7.3065e-06,1.61006e-06,,,7.16183e-06,1.54016e-06,7.16182e-06,,3.1502e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2047,,,,0.0730712,0.0730712,0.0730712,0.0730712,0.0730712,0.0716242,0.0716242,,,,,,,,,,,,,7.30712e-06,1.53352e-06,,,7.16242e-06,1.46692e-06,7.16242e-06,,3.00043e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2048,,,,0.0727844,0.0727844,0.0727844,0.0727844,0.0727844,0.0713431,0.0713431,,,,,,,,,,,,,7.27844e-06,1.45476e-06,,,7.13429e-06,1.3916e-06,7.13431e-06,,2.84634e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2049,,,,0.0727773,0.0727773,0.0727773,0.0727773,0.0727773,0.0713362,0.0713362,,,,,,,,,,,,,7.27773e-06,1.38535e-06,,,7.13361e-06,1.32521e-06,7.13362e-06,,2.71054e-06,,,,,,,,,,,,
0,,,CRCOBCPALMA,,,,2050,,,,0.0727707,0.0727707,0.0727707,0.0727707,0.0727707,0.0713297,0.0713297,,,,,,,,,,,,,7.27707e-06,1.31926e-06,,,7.13297e-06,1.26196e-06,7.13297e-06,,2.58123e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2015,,,,0.0404,0.0404,0.0404,0.0404,0.0404,0.0396,0.0396,,,,,,,,,,,,,4.04e-06,4.04e-06,,,3.96e-06,3.86457e-06,3.96e-06,,7.90457e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2016,,,,0.0407299,0.0407299,0.0407299,0.0407299,0.0407299,0.0399234,0.0399234,,,,,,,,,,,,,4.07299e-06,3.87904e-06,,,3.99235e-06,3.71059e-06,3.99234e-06,,7.58961e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2017,,,,0.0411525,0.0411525,0.0411525,0.0411525,0.0411525,0.0403376,0.0403376,,,,,,,,,,,,,4.11525e-06,3.73265e-06,,,4.03375e-06,3.57055e-06,4.03376e-06,,7.3032e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2018,,,,0.0415863,0.0415863,0.0415863,0.0415863,0.0415863,0.0407628,0.0407628,,,,,,,,,,,,,4.15863e-06,3.59238e-06,,,4.07628e-06,3.43639e-06,4.07628e-06,,7.02876e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2019,,,,0.0420164,0.0420164,0.0420164,0.0420164,0.0420164,0.0411844,0.0411844,,,,,,,,,,,,,4.20164e-06,3.4567e-06,,,4.11844e-06,3.30659e-06,4.11844e-06,,6.76331e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2020,,,,0.0424427,0.0424427,0.0424427,0.0424427,0.0424427,0.0416023,0.0416023,,,,,,,,,,,,,4.24427e-06,3.3255e-06,,,4.16022e-06,3.18108e-06,4.16023e-06,,6.50658e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2021,,,,0.0428796,0.0428796,0.0428796,0.0428796,0.0428796,0.0420305,0.0420305,,,,,,,,,,,,,4.28796e-06,3.19974e-06,,,4.20303e-06,3.06078e-06,4.20305e-06,,6.26052e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2022,,,,0.0430616,0.0430616,0.0430616,0.0430616,0.0430616,0.0422089,0.0422089,,,,,,,,,,,,,4.30616e-06,3.06031e-06,,,4.2209e-06,2.92742e-06,4.22089e-06,,5.98772e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2023,,,,0.0432525,0.0432525,0.0432525,0.0432525,0.0432525,0.0423961,0.0423961,,,,,,,,,,,,,4.32525e-06,2.9275e-06,,,4.23958e-06,2.80037e-06,4.23961e-06,,5.72785e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2024,,,,0.0434368,0.0434368,0.0434368,0.0434368,0.0434368,0.0425767,0.0425767,,,,,,,,,,,,,4.34368e-06,2.79998e-06,,,4.25767e-06,2.6784e-06,4.25767e-06,,5.47837e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2025,,,,0.04363,0.04363,0.04363,0.04363,0.04363,0.0427661,0.0427661,,,,,,,,,,,,,4.363e-06,2.67851e-06,,,4.2766e-06,2.56218e-06,4.27661e-06,,5.2407e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2026,,,,0.0438024,0.0438024,0.0438024,0.0438024,0.0438024,0.042935,0.042935,,,,,,,,,,,,,4.38024e-06,2.56104e-06,,,4.2935e-06,2.44983e-06,4.2935e-06,,5.01086e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2027,,,,0.0439837,0.0439837,0.0439837,0.0439837,0.0439837,0.0431128,0.0431128,,,,,,,,,,,,,4.39837e-06,2.44918e-06,,,4.31127e-06,2.34281e-06,4.31128e-06,,4.792e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2028,,,,0.0441447,0.0441447,0.0441447,0.0441447,0.0441447,0.0432705,0.0432705,,,,,,,,,,,,,4.41447e-06,2.34109e-06,,,4.32706e-06,2.23942e-06,4.32705e-06,,4.58051e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2029,,,,0.0443287,0.0443287,0.0443287,0.0443287,0.0443287,0.0434509,0.0434509,,,,,,,,,,,,,4.43287e-06,2.2389e-06,,,4.34507e-06,2.14168e-06,4.34509e-06,,4.38056e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2030,,,,0.0444927,0.0444927,0.0444927,0.0444927,0.0444927,0.0436117,0.0436117,,,,,,,,,,,,,4.44927e-06,2.14018e-06,,,4.36117e-06,2.04724e-06,4.36117e-06,,4.1874e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2031,,,,0.0446515,0.0446515,0.0446515,0.0446515,0.0446515,0.0437673,0.0437673,,,,,,,,,,,,,4.46515e-06,2.04554e-06,,,4.37674e-06,1.95672e-06,4.37673e-06,,4.00224e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2032,,,,0.0448196,0.0448196,0.0448196,0.0448196,0.0448196,0.0439321,0.0439321,,,,,,,,,,,,,4.48196e-06,1.95546e-06,,,4.39321e-06,1.87055e-06,4.39321e-06,,3.826e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2033,,,,0.0449819,0.0449819,0.0449819,0.0449819,0.0449819,0.0440912,0.0440912,,,,,,,,,,,,,4.49819e-06,1.86909e-06,,,4.40911e-06,1.78794e-06,4.40912e-06,,3.65701e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2034,,,,0.0451442,0.0451442,0.0451442,0.0451442,0.0451442,0.0442502,0.0442502,,,,,,,,,,,,,4.51442e-06,1.78651e-06,,,4.42503e-06,1.70895e-06,4.42502e-06,,3.49546e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2035,,,,0.0453007,0.0453007,0.0453007,0.0453007,0.0453007,0.0444037,0.0444037,,,,,,,,,,,,,4.53007e-06,1.70734e-06,,,4.44037e-06,1.63319e-06,4.44037e-06,,3.34052e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2036,,,,0.0454664,0.0454664,0.0454664,0.0454664,0.0454664,0.044566,0.044566,,,,,,,,,,,,,4.54664e-06,1.63198e-06,,,4.45661e-06,1.56111e-06,4.4566e-06,,3.19308e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2037,,,,0.0456263,0.0456263,0.0456263,0.0456263,0.0456263,0.0447229,0.0447229,,,,,,,,,,,,,4.56263e-06,1.55974e-06,,,4.47228e-06,1.49199e-06,4.47229e-06,,3.05173e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2038,,,,0.045782,0.045782,0.045782,0.045782,0.045782,0.0448754,0.0448754,,,,,,,,,,,,,4.5782e-06,1.49053e-06,,,4.48753e-06,1.42581e-06,4.48754e-06,,2.91633e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2039,,,,0.045932,0.045932,0.045932,0.045932,0.045932,0.0450225,0.0450225,,,,,,,,,,,,,4.5932e-06,1.42421e-06,,,4.50225e-06,1.36235e-06,4.50225e-06,,2.78658e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2040,,,,0.0460772,0.0460772,0.0460772,0.0460772,0.0460772,0.0451648,0.0451648,,,,,,,,,,,,,4.60772e-06,1.36067e-06,,,4.51649e-06,1.30158e-06,4.51648e-06,,2.66226e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2041,,,,0.0462314,0.0462314,0.0462314,0.0462314,0.0462314,0.0453159,0.0453159,,,,,,,,,,,,,4.62314e-06,1.30021e-06,,,4.53158e-06,1.24375e-06,4.53159e-06,,2.54397e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2042,,,,0.04638,0.04638,0.04638,0.04638,0.04638,0.0454616,0.0454616,,,,,,,,,,,,,4.638e-06,1.24228e-06,,,4.54616e-06,1.18834e-06,4.54616e-06,,2.43061e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2043,,,,0.0465244,0.0465244,0.0465244,0.0465244,0.0465244,0.0456031,0.0456031,,,,,,,,,,,,,4.65244e-06,1.18681e-06,,,4.56031e-06,1.13527e-06,4.56031e-06,,2.32208e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2044,,,,0.0466764,0.0466764,0.0466764,0.0466764,0.0466764,0.0457521,0.0457521,,,,,,,,,,,,,4.66764e-06,1.13399e-06,,,4.57522e-06,1.08476e-06,4.57521e-06,,2.21875e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2045,,,,0.0468241,0.0468241,0.0468241,0.0468241,0.0468241,0.0458969,0.0458969,,,,,,,,,,,,,4.68241e-06,1.0834e-06,,,4.58967e-06,1.03636e-06,4.58969e-06,,2.11976e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2046,,,,0.0469537,0.0469537,0.0469537,0.0469537,0.0469537,0.0460239,0.0460239,,,,,,,,,,,,,4.69537e-06,1.03467e-06,,,4.60241e-06,9.89734e-07,4.60239e-06,,2.02439e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2047,,,,0.0471049,0.0471049,0.0471049,0.0471049,0.0471049,0.0461721,0.0461721,,,,,,,,,,,,,4.71049e-06,9.88572e-07,,,4.61722e-06,9.45642e-07,4.61721e-06,,1.93423e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2048,,,,0.0472381,0.0472381,0.0472381,0.0472381,0.0472381,0.0463027,0.0463027,,,,,,,,,,,,,4.72381e-06,9.4416e-07,,,4.63026e-06,9.03165e-07,4.63027e-06,,1.84732e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2049,,,,0.0473801,0.0473801,0.0473801,0.0473801,0.0473801,0.0464419,0.0464419,,,,,,,,,,,,,4.73801e-06,9.01903e-07,,,4.6442e-06,8.62739e-07,4.64419e-06,,1.76465e-06,,,,,,,,,,,,
0,,,CRCOBCPINA,,,,2050,,,,0.0475171,0.0475171,0.0475171,0.0475171,0.0475171,0.0465762,0.0465762,,,,,,,,,,,,,4.75171e-06,8.61439e-07,,,4.65762e-06,8.24031e-07,4.65762e-06,,1.68548e-06,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2015,,,,1.43928,1.43928,1.43928,1.43928,1.43928,1.41077,1.41077,,,,,,,,,,,,,0.000143928,0.000143928,,,0.000141077,0.000137678,0.000141077,,0.000281605,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2016,,,,1.45244,1.45244,1.45244,1.45244,1.45244,1.42368,1.42368,,,,,,,,,,,,,0.000145244,0.000138328,,,0.000142368,0.000132321,0.000142368,,0.000270649,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2017,,,,1.4661,1.4661,1.4661,1.4661,1.4661,1.43707,1.43707,,,,,,,,,,,,,0.00014661,0.000132979,,,0.000143707,0.000127205,0.000143707,,0.000260184,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2018,,,,1.48023,1.48023,1.48023,1.48023,1.48023,1.45092,1.45092,,,,,,,,,,,,,0.000148023,0.000127868,,,0.000145092,0.000122315,0.000145092,,0.000250183,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2019,,,,1.50369,1.50369,1.50369,1.50369,1.50369,1.47392,1.47392,,,,,,,,,,,,,0.000150369,0.000123709,,,0.000147392,0.000118337,0.000147392,,0.000242047,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2020,,,,1.51648,1.51648,1.51648,1.51648,1.51648,1.48645,1.48645,,,,,,,,,,,,,0.000151648,0.00011882,,,0.000148645,0.00011366,0.000148645,,0.00023248,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2021,,,,1.52939,1.52939,1.52939,1.52939,1.52939,1.49911,1.49911,,,,,,,,,,,,,0.000152939,0.000114126,,,0.000149911,0.00010917,0.000149911,,0.000223295,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2022,,,,1.52619,1.52619,1.52619,1.52619,1.52619,1.49597,1.49597,,,,,,,,,,,,,0.000152619,0.000108463,,,0.000149597,0.000103753,0.000149597,,0.000212217,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2023,,,,1.5307,1.5307,1.5307,1.5307,1.5307,1.50039,1.50039,,,,,,,,,,,,,0.00015307,0.000103604,,,0.000150039,9.91049e-05,0.000150039,,0.000202709,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2024,,,,1.51756,1.51756,1.51756,1.51756,1.51756,1.48751,1.48751,,,,,,,,,,,,,0.000151756,9.78234e-05,,,0.000148751,9.35755e-05,0.000148751,,0.000191399,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2025,,,,1.52425,1.52425,1.52425,1.52425,1.52425,1.49407,1.49407,,,,,,,,,,,,,0.000152425,9.35758e-05,,,0.000149407,8.95123e-05,0.000149407,,0.000183088,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2026,,,,1.5203,1.5203,1.5203,1.5203,1.5203,1.49019,1.49019,,,,,,,,,,,,,0.00015203,8.88885e-05,,,0.000149019,8.50286e-05,0.000149019,,0.000173917,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2027,,,,1.52575,1.52575,1.52575,1.52575,1.52575,1.49554,1.49554,,,,,,,,,,,,,0.000152575,8.49597e-05,,,0.000149554,8.12703e-05,0.000149554,,0.00016623,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2028,,,,1.52196,1.52196,1.52196,1.52196,1.52196,1.49182,1.49182,,,,,,,,,,,,,0.000152196,8.07127e-05,,,0.000149182,7.72078e-05,0.000149182,,0.00015792,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2029,,,,1.51865,1.51865,1.51865,1.51865,1.51865,1.48857,1.48857,,,,,,,,,,,,,0.000151865,7.6702e-05,,,0.000148858,7.33713e-05,0.000148857,,0.000150073,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2030,,,,1.50525,1.50525,1.50525,1.50525,1.50525,1.47545,1.47545,,,,,,,,,,,,,0.000150525,7.24053e-05,,,0.000147545,6.92611e-05,0.000147545,,0.000141666,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2031,,,,1.51081,1.51081,1.51081,1.51081,1.51081,1.48089,1.48089,,,,,,,,,,,,,0.000151081,6.92117e-05,,,0.000148089,6.62062e-05,0.000148089,,0.000135418,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2032,,,,1.50737,1.50737,1.50737,1.50737,1.50737,1.47753,1.47753,,,,,,,,,,,,,0.000150737,6.57663e-05,,,0.000147753,6.29104e-05,0.000147753,,0.000128677,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2033,,,,1.50383,1.50383,1.50383,1.50383,1.50383,1.47405,1.47405,,,,,,,,,,,,,0.000150383,6.24872e-05,,,0.000147405,5.97737e-05,0.000147405,,0.000122261,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2034,,,,1.5014,1.5014,1.5014,1.5014,1.5014,1.47167,1.47167,,,,,,,,,,,,,0.00015014,5.94157e-05,,,0.000147167,5.68356e-05,0.000147167,,0.000116251,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2035,,,,1.49826,1.49826,1.49826,1.49826,1.49826,1.46859,1.46859,,,,,,,,,,,,,0.000149826,5.64679e-05,,,0.000146859,5.40158e-05,0.000146859,,0.000110484,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2036,,,,1.48591,1.48591,1.48591,1.48591,1.48591,1.45648,1.45648,,,,,,,,,,,,,0.000148591,5.33354e-05,,,0.000145648,5.10194e-05,0.000145648,,0.000104355,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2037,,,,1.49092,1.49092,1.49092,1.49092,1.49092,1.4614,1.4614,,,,,,,,,,,,,0.000149092,5.0967e-05,,,0.00014614,4.87538e-05,0.00014614,,9.97209e-05,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2038,,,,1.48261,1.48261,1.48261,1.48261,1.48261,1.45325,1.45325,,,,,,,,,,,,,0.000148261,4.82695e-05,,,0.000145325,4.61734e-05,0.000145325,,9.44429e-05,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2039,,,,1.48037,1.48037,1.48037,1.48037,1.48037,1.45105,1.45105,,,,,,,,,,,,,0.000148037,4.59014e-05,,,0.000145105,4.39081e-05,0.000145105,,8.98095e-05,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2040,,,,1.47845,1.47845,1.47845,1.47845,1.47845,1.44917,1.44917,,,,,,,,,,,,,0.000147845,4.36589e-05,,,0.000144917,4.17631e-05,0.000144917,,8.5422e-05,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2041,,,,1.4764,1.4764,1.4764,1.4764,1.4764,1.44716,1.44716,,,,,,,,,,,,,0.00014764,4.15223e-05,,,0.000144716,3.97192e-05,0.000144716,,8.12415e-05,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2042,,,,1.46612,1.46612,1.46612,1.46612,1.46612,1.43709,1.43709,,,,,,,,,,,,,0.000146612,3.92698e-05,,,0.000143709,3.75646e-05,0.000143709,,7.68344e-05,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2043,,,,1.46409,1.46409,1.46409,1.46409,1.46409,1.4351,1.4351,,,,,,,,,,,,,0.000146409,3.7348e-05,,,0.00014351,3.57262e-05,0.00014351,,7.30742e-05,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2044,,,,1.4621,1.4621,1.4621,1.4621,1.4621,1.43314,1.43314,,,,,,,,,,,,,0.00014621,3.55211e-05,,,0.000143314,3.39786e-05,0.000143314,,6.94996e-05,,,,,,,,,,,,
0,,,CRCOBOTROS,,,,2045,,,,1.45541,1.45541,1.45541,1.45541,1.45541,1.42659,1.42659,,,,,,,,,,,,,0.000145541,3.36749e-05,,,0.000142659,3.22126e-05,0.000142659,,6.58876e-05,,,,,,,,,,,,
